,base,Arp2_3,Arp2_3_Cortactin,Arp2_3_LIMK,Arp2_3_Thymosin,Arp2_3_WASP,Arp2_3_WAVE,CP,CP_Arp2_3,CP_Cdc42,CP_Cofilin,CP_Coronin,CP_Cortactin,CP_Dia1,CP_Ena_Vasp,CP_IRSp53,CP_LIMK,CP_PAK,CP_PKD,CP_Profilin,CP_ROCK,CP_Rac1,CP_RhoA,CP_SSH,CP_Thymosin,CP_WASP,CP_WAVE,Cdc42,Cdc42_Arp2_3,Cdc42_Cofilin,Cdc42_Coronin,Cdc42_Cortactin,Cdc42_Dia1,Cdc42_Ena_Vasp,Cdc42_LIMK,Cdc42_PAK,Cdc42_SSH,Cdc42_Thymosin,Cdc42_WASP,Cdc42_WAVE,Cofilin,Cofilin_Arp2_3,Cofilin_Coronin,Cofilin_Cortactin,Cofilin_Dia1,Cofilin_Ena_Vasp,Cofilin_LIMK,Cofilin_PAK,Cofilin_SSH,Cofilin_Thymosin,Cofilin_WASP,Cofilin_WAVE,Coronin,Coronin_Arp2_3,Coronin_Cortactin,Coronin_Dia1,Coronin_Ena_Vasp,Coronin_LIMK,Coronin_PAK,Coronin_Thymosin,Coronin_WASP,Coronin_WAVE,Cortactin,Cortactin_LIMK,Cortactin_Thymosin,Cortactin_WASP,Cortactin_WAVE,Dia1,Dia1_Arp2_3,Dia1_Cortactin,Dia1_LIMK,Dia1_Thymosin,Dia1_WASP,Dia1_WAVE,Dia2,Dia2_Arp2_3,Dia2_CP,Dia2_Cdc42,Dia2_Cofilin,Dia2_Coronin,Dia2_Cortactin,Dia2_Dia1,Dia2_Ena_Vasp,Dia2_IRSp53,Dia2_LIMK,Dia2_PAK,Dia2_PKD,Dia2_Profilin,Dia2_ROCK,Dia2_Rac1,Dia2_RhoA,Dia2_SSH,Dia2_Thymosin,Dia2_WASP,Dia2_WAVE,Ena_Vasp,Ena_Vasp_Arp2_3,Ena_Vasp_Cortactin,Ena_Vasp_Dia1,Ena_Vasp_LIMK,Ena_Vasp_PAK,Ena_Vasp_Thymosin,Ena_Vasp_WASP,Ena_Vasp_WAVE,IRSp53,IRSp53_Arp2_3,IRSp53_Cdc42,IRSp53_Cofilin,IRSp53_Coronin,IRSp53_Cortactin,IRSp53_Dia1,IRSp53_Ena_Vasp,IRSp53_LIMK,IRSp53_PAK,IRSp53_PKD,IRSp53_Rac1,IRSp53_SSH,IRSp53_Thymosin,IRSp53_WASP,IRSp53_WAVE,LIMK,LIMK_Thymosin,LIMK_WASP,LIMK_WAVE,PAK,PAK_Arp2_3,PAK_Cortactin,PAK_Dia1,PAK_LIMK,PAK_Thymosin,PAK_WASP,PAK_WAVE,PIP2,PIP2_Arp2_3,PIP2_CP,PIP2_Cdc42,PIP2_Cofilin,PIP2_Coronin,PIP2_Cortactin,PIP2_Dia1,PIP2_Dia2,PIP2_Ena_Vasp,PIP2_IRSp53,PIP2_LIMK,PIP2_PAK,PIP2_PKD,PIP2_Profilin,PIP2_ROCK,PIP2_Rac1,PIP2_RhoA,PIP2_SSH,PIP2_Thymosin,PIP2_WASP,PIP2_WAVE,PKD,PKD_Arp2_3,PKD_Cdc42,PKD_Cofilin,PKD_Coronin,PKD_Cortactin,PKD_Dia1,PKD_Ena_Vasp,PKD_LIMK,PKD_PAK,PKD_SSH,PKD_Thymosin,PKD_WASP,PKD_WAVE,Profilin,Profilin_Arp2_3,Profilin_Cdc42,Profilin_Cofilin,Profilin_Coronin,Profilin_Cortactin,Profilin_Dia1,Profilin_Ena_Vasp,Profilin_IRSp53,Profilin_LIMK,Profilin_PAK,Profilin_PKD,Profilin_Rac1,Profilin_SSH,Profilin_Thymosin,Profilin_WASP,Profilin_WAVE,ROCK,ROCK_Arp2_3,ROCK_Cdc42,ROCK_Cofilin,ROCK_Coronin,ROCK_Cortactin,ROCK_Dia1,ROCK_Ena_Vasp,ROCK_IRSp53,ROCK_LIMK,ROCK_PAK,ROCK_PKD,ROCK_Profilin,ROCK_Rac1,ROCK_SSH,ROCK_Thymosin,ROCK_WASP,ROCK_WAVE,Rac1,Rac1_Arp2_3,Rac1_Cdc42,Rac1_Cofilin,Rac1_Coronin,Rac1_Cortactin,Rac1_Dia1,Rac1_Ena_Vasp,Rac1_LIMK,Rac1_PAK,Rac1_PKD,Rac1_SSH,Rac1_Thymosin,Rac1_WASP,Rac1_WAVE,RhoA,RhoA_Arp2_3,RhoA_Cdc42,RhoA_Cofilin,RhoA_Coronin,RhoA_Cortactin,RhoA_Dia1,RhoA_Ena_Vasp,RhoA_IRSp53,RhoA_LIMK,RhoA_PAK,RhoA_PKD,RhoA_Profilin,RhoA_ROCK,RhoA_Rac1,RhoA_SSH,RhoA_Thymosin,RhoA_WASP,RhoA_WAVE,SSH,SSH_Arp2_3,SSH_Coronin,SSH_Cortactin,SSH_Dia1,SSH_Ena_Vasp,SSH_LIMK,SSH_PAK,SSH_Thymosin,SSH_WASP,SSH_WAVE,Thymosin,Thymosin_WASP,Thymosin_WAVE,WASP,WASP_WAVE,WAVE,mean
Actin_BR,53,0,0,0,0,0,0,53,0,34,49,47,52,58,55,56,56,0,75,65,100,29,52,50,79,20,51,29,0,29,24,29,41,34,32,0,24,56,8,30,51,0,45,40,56,53,48,0,47,78,15,42,50,0,54,54,51,53,0,76,20,49,49,56,79,12,32,59,0,56,60,77,24,57,55,0,53,32,48,47,50,60,57,52,55,0,70,64,96,38,53,47,76,20,51,54,0,55,57,57,0,78,21,55,55,0,35,50,51,50,57,56,58,0,69,37,47,78,19,50,56,77,20,52,0,0,0,0,0,0,0,0,47,0,47,16,41,41,47,49,50,49,49,54,0,66,52,92,35,54,39,58,20,45,66,0,66,58,41,57,64,64,69,0,37,68,46,61,64,0,41,62,58,65,62,64,64,66,0,80,50,58,79,30,62,96,0,100,82,100,75,92,93,96,96,0,94,100,21,97,99,65,86,37,0,19,30,37,36,47,38,41,0,15,39,68,0,36,53,0,36,52,66,43,51,53,53,53,0,42,68,56,25,59,66,28,48,48,0,47,47,55,51,49,0,75,22,53,78,29,77,18,15,50,43.64173228346457
Actin_ST,64,63,63,64,77,18,58,90,90,94,88,91,91,51,79,90,92,95,96,0,100,95,82,90,100,52,86,49,47,51,45,52,31,32,53,49,45,57,7,50,64,62,60,64,50,48,64,61,63,79,18,55,62,62,63,43,34,63,63,73,16,55,61,65,75,16,55,50,46,48,50,75,14,39,49,60,90,45,65,47,47,35,5,46,44,63,51,0,50,47,48,55,53,17,47,27,48,27,18,14,61,36,6,27,64,62,52,64,61,61,48,26,66,67,82,63,60,76,14,59,64,72,21,60,67,69,68,44,66,78,9,63,44,42,96,16,46,38,40,45,13,7,46,46,43,72,0,92,39,47,41,51,25,39,81,70,81,79,60,78,74,21,83,87,63,86,37,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,76,100,89,94,91,94,14,96,96,100,94,0,65,92,99,52,86,63,62,44,59,60,63,40,45,68,60,67,64,74,2,64,69,34,53,61,65,60,66,12,67,67,32,58,0,69,25,67,79,16,61,63,65,61,57,47,38,62,63,75,16,60,75,53,75,19,0,60,52.36220472440945
Arp2_3,53,0,0,0,0,0,0,53,0,34,49,47,52,58,55,56,56,0,75,65,100,29,52,50,79,20,51,29,0,29,24,29,41,34,32,0,24,56,8,30,51,0,45,40,56,53,48,0,47,78,15,42,50,0,54,54,51,53,0,76,20,49,49,56,79,12,32,59,0,56,60,77,24,57,55,0,53,32,48,47,50,60,57,52,55,0,70,64,96,38,53,47,76,20,51,54,0,55,57,57,0,78,21,55,55,0,35,50,51,50,57,56,58,0,69,37,47,78,19,50,56,77,20,52,0,0,0,0,0,0,0,0,47,0,47,16,41,41,47,49,50,49,49,54,0,66,52,92,35,54,39,58,20,45,66,0,66,58,41,57,64,64,69,0,37,68,46,61,64,0,41,62,58,65,62,64,64,66,0,80,50,58,79,30,62,96,0,100,82,100,75,92,93,96,96,0,94,100,21,97,99,65,86,37,0,19,30,37,36,47,38,41,0,15,39,68,0,36,53,0,36,52,66,43,51,53,53,53,0,42,68,56,25,59,66,28,48,48,0,47,47,55,51,49,0,75,22,53,78,29,77,18,15,50,43.64173228346457
CP,51,50,49,49,50,52,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,50,51,49,49,51,77,49,50,50,50,50,52,50,51,51,48,51,81,50,51,49,49,50,51,49,50,48,49,78,49,51,48,50,49,51,49,46,49,52,52,47,51,49,50,49,50,49,52,0,50,50,49,49,50,84,51,51,49,49,49,50,53,49,50,50,47,49,82,53,80,84,82,51,99,61,82,51,49,52,53,50,52,53,83,51,49,54,50,54,48,54,50,52,50,51,52,46,47,49,50,49,49,50,52,100,100,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,52,47,51,49,51,51,50,81,49,47,48,51,49,51,49,51,51,50,50,53,50,87,52,51,48,51,52,49,51,50,50,52,49,50,49,47,47,49,97,63,50,50,50,50,48,50,50,50,52,53,50,50,50,51,50,49,71,51,52,49,47,49,50,51,49,49,48,49,46,47,50,79,52,52,50,52,51,53,50,50,51,51,47,50,48,50,53,48,80,47,49,49,49,47,51,50,50,54,49,49,52.07874015748032
Cdc42,49,49,50,48,50,53,52,50,48,0,48,47,51,48,49,54,50,49,51,51,49,48,47,52,50,48,49,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,51,50,49,53,51,49,52,47,50,48,50,52,52,51,48,50,50,50,49,49,50,52,50,50,49,52,48,49,51,48,49,49,48,49,51,0,50,49,49,54,48,50,47,52,50,50,51,53,47,49,48,51,50,50,49,52,50,48,51,50,49,51,49,49,0,50,51,50,49,51,51,52,50,47,48,48,49,50,50,47,48,49,50,48,50,51,49,49,50,49,49,50,50,0,50,49,48,54,52,51,50,52,51,52,49,50,51,52,51,50,48,51,48,49,0,50,48,50,46,50,49,51,48,52,48,52,52,53,0,51,50,52,50,48,52,51,48,50,49,51,52,50,53,50,48,0,49,50,49,47,51,52,47,48,50,49,51,51,48,48,51,49,51,0,49,47,49,51,50,50,49,49,48,49,50,51,48,49,0,53,53,47,50,49,50,50,50,47,49,52,48,52,52,49,50,52,50,50,51,52,53,49,49,50,50,53,50,51,52,48,51,50,45.55511811023622
Cofilin,29,6,9,8,6,6,5,28,6,16,0,17,34,26,29,31,48,4,70,33,86,20,75,10,37,8,26,14,6,0,2,14,13,12,30,4,0,16,7,14,0,0,0,0,0,0,0,0,0,0,0,0,18,0,29,18,17,47,0,24,1,17,33,56,43,12,26,28,4,32,53,35,8,26,29,5,27,14,0,18,33,29,30,27,49,4,71,28,85,27,75,10,34,8,28,28,5,36,26,50,4,35,8,27,29,5,15,0,20,33,27,29,52,3,72,23,9,35,7,28,50,72,12,48,3,4,7,4,4,5,3,4,42,9,41,18,0,33,48,44,45,44,44,56,7,84,46,100,43,89,18,55,12,41,68,43,65,0,32,71,68,68,78,35,9,79,41,68,29,5,13,0,21,41,29,29,30,59,4,74,25,10,37,8,30,86,61,86,0,81,89,86,86,86,85,36,86,84,38,1,100,58,91,25,6,7,0,17,23,24,24,49,7,41,16,30,6,25,76,21,68,0,62,81,76,75,76,76,28,74,81,79,33,6,84,50,71,9,0,9,19,9,10,38,0,14,0,11,37,22,35,7,6,27,30.641732283464567
Coronin,20,16,15,15,16,17,15,24,15,19,23,0,20,22,24,25,23,8,82,26,100,8,89,0,24,17,20,15,10,17,0,14,15,15,15,9,0,17,11,15,23,17,0,20,20,22,21,9,0,23,16,19,0,0,0,0,0,0,0,0,0,0,18,19,21,16,16,19,13,17,20,22,18,20,23,14,24,16,20,0,19,21,21,20,20,8,81,22,100,9,90,0,22,19,19,20,14,20,19,20,8,22,17,19,23,14,17,22,0,18,21,22,22,8,81,7,0,22,16,22,23,23,19,20,8,9,8,9,8,10,9,8,20,16,23,16,21,0,19,18,21,22,21,23,8,82,23,100,8,89,0,22,18,18,79,81,82,82,0,80,80,81,81,81,0,79,79,79,23,15,16,23,0,23,22,22,23,24,7,82,8,0,23,21,21,100,100,100,100,0,100,100,100,100,100,100,100,100,31,0,100,100,100,9,8,8,9,0,8,8,8,8,9,44,0,9,8,9,90,30,83,89,0,85,89,88,89,89,33,89,90,92,25,0,94,73,88,0,0,0,0,0,0,0,0,0,0,0,22,20,21,16,16,19,29.338582677165356
Cortactin,29,22,0,22,23,24,23,33,23,19,31,22,0,29,33,34,32,8,71,35,100,0,52,24,33,27,30,15,7,16,2,0,15,15,15,9,3,17,10,15,32,24,23,0,28,31,30,9,23,31,24,26,22,19,0,21,20,22,0,23,20,21,0,0,0,0,0,28,20,0,29,30,27,28,31,22,32,16,29,21,0,31,30,29,29,8,66,31,96,0,53,21,30,28,28,29,21,0,29,28,8,31,26,29,32,21,17,30,23,0,29,30,30,8,65,0,20,30,26,30,32,32,27,29,8,9,0,9,8,10,9,8,29,22,33,16,29,20,0,29,30,30,31,31,8,61,32,92,0,54,22,31,26,26,62,42,66,61,22,0,60,60,65,65,21,61,55,60,32,23,16,33,23,0,31,32,33,34,7,71,0,23,32,30,30,96,59,100,90,100,0,92,93,96,96,100,94,100,0,97,99,80,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,36,52,66,0,51,53,53,53,0,42,68,56,0,59,66,28,48,23,18,22,0,22,21,21,0,23,22,22,31,29,30,25,24,28,28.988188976377952
Dia1,34,38,39,40,39,37,39,68,78,85,70,78,71,0,69,67,69,100,29,66,0,100,0,76,69,74,71,43,47,42,50,46,0,22,44,50,48,42,47,41,33,37,38,38,0,14,35,49,38,36,39,37,39,40,41,0,18,41,49,39,39,39,36,36,38,40,38,0,0,0,0,0,0,0,35,38,69,43,36,40,38,0,12,36,34,51,14,36,0,47,0,40,36,39,37,14,37,16,0,15,49,0,30,15,35,40,42,34,39,35,0,13,35,51,15,50,38,37,37,35,31,34,37,34,54,53,51,0,51,51,50,48,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,32,17,17,38,21,0,15,15,53,41,17,26,20,34,38,41,34,37,33,0,10,34,33,52,14,48,39,34,34,34,0,23,0,3,0,9,0,0,0,0,50,0,0,52,0,0,17,4,47,50,50,50,49,50,0,29,49,48,51,53,51,50,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,42,39,37,0,16,41,51,39,39,41,34,35,34,35,40,36,28.41732283464567
Dia2,88,88,88,88,87,87,87,86,87,97,88,88,87,88,88,87,87,100,96,87,100,100,52,87,87,88,88,98,98,98,100,98,98,98,98,100,100,97,99,99,87,87,88,87,88,86,87,100,87,88,87,88,88,87,88,88,88,88,100,87,88,88,88,86,87,87,87,87,88,88,87,87,87,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,88,87,87,88,100,87,87,87,87,88,98,87,87,88,88,87,87,100,92,100,88,87,87,88,87,88,87,88,100,100,100,100,100,100,100,100,88,87,87,98,87,88,87,86,0,87,87,87,100,87,88,92,100,54,88,86,88,88,92,83,100,88,88,90,88,88,92,100,88,90,83,90,87,87,98,87,88,87,88,88,87,87,100,96,100,88,87,87,88,96,80,100,93,100,92,92,93,96,96,100,94,100,100,97,99,84,93,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,53,0,36,52,66,43,51,53,53,53,0,42,68,56,0,59,66,28,48,87,88,88,88,88,87,88,100,88,88,87,87,87,87,88,87,88,79.55905511811024
