,,n/a,Arp2_3,CP,Cdc42,Cofilin,Coronin,Cortactin,Dia1,Dia2,Ena_Vasp,IRSp53,LIMK,PAK,PIP2,PKD,Profilin,ROCK,Rac1,RhoA,SSH,Thymosin,WASP,WAVE
n/a,BR,53,0,53,29,51,50,49,59,55,54,55,56,0,47,66,64,96,37,53,48,78,18,50
n/a,ST,64,63,90,49,64,62,61,50,49,27,64,64,67,44,81,0,96,63,69,63,75,19,60
Arp2_3,BR,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arp2_3,ST,63,,90,47,62,62,63,46,60,48,62,64,69,42,70,0,76,62,34,65,77,18,58
CP,BR,53,0,,34,49,47,52,58,53,55,56,56,0,47,75,65,100,29,52,50,79,20,51
CP,ST,90,90,,94,88,91,91,51,90,79,90,92,95,96,96,0,100,95,82,90,100,52,86
Cdc42,BR,29,0,34,,29,24,29,41,32,34,35,32,0,16,66,41,100,19,36,24,56,8,30
Cdc42,ST,49,47,94,,51,45,52,31,45,32,52,53,49,16,81,0,100,44,53,45,57,7,50
Cofilin,BR,51,0,49,29,,45,40,56,48,53,50,48,0,41,58,62,82,30,52,47,78,15,42
Cofilin,ST,64,62,88,51,,60,64,50,65,48,64,64,61,46,79,0,89,59,61,63,79,18,55
Coronin,BR,50,0,47,24,45,,54,54,47,51,51,53,0,41,41,58,100,37,66,47,76,20,49
Coronin,ST,62,62,91,45,60,,63,43,47,34,61,63,63,38,60,0,94,60,65,61,73,16,55
Cortactin,BR,49,0,52,29,40,54,,56,50,55,50,56,0,47,57,65,75,36,43,47,79,12,32
Cortactin,ST,61,63,91,52,64,63,,48,47,27,61,65,68,40,78,0,91,63,60,57,75,16,55
Dia1,BR,59,0,58,41,56,54,56,,60,57,57,60,0,49,64,62,92,47,51,55,77,24,57
Dia1,ST,50,46,51,31,50,43,48,,35,18,48,50,44,45,74,0,94,40,66,47,75,14,39
Dia2,BR,55,0,53,32,48,47,50,60,,57,52,55,0,50,70,64,96,38,53,47,76,20,51
Dia2,ST,49,60,90,45,65,47,47,35,,5,46,44,63,13,51,0,50,47,48,55,53,17,47
Ena_Vasp,BR,54,0,55,34,53,51,55,57,57,,56,57,0,49,64,64,93,38,53,51,78,21,55
Ena_Vasp,ST,27,48,79,32,48,34,27,18,5,,26,14,61,7,21,0,14,45,12,38,36,6,27
IRSp53,BR,55,0,56,35,50,51,50,57,52,56,,58,0,49,69,64,96,37,53,47,78,19,50
IRSp53,ST,64,62,90,52,64,61,61,48,46,26,,66,67,46,82,0,96,63,67,60,76,14,59
LIMK,BR,56,0,56,32,48,53,56,60,55,57,58,,0,54,69,66,96,41,53,49,77,20,52
LIMK,ST,64,64,92,53,64,63,65,50,44,14,66,,66,46,83,0,96,68,67,62,72,21,60
PAK,BR,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
PAK,ST,67,69,95,49,61,63,68,44,63,61,67,66,,43,87,0,100,60,32,63,78,9,63
PIP2,BR,47,0,47,16,41,41,47,49,50,49,49,54,0,,66,52,92,35,54,39,58,20,45
PIP2,ST,44,42,96,16,46,38,40,45,13,7,46,46,43,,72,0,92,39,47,41,51,25,39
PKD,BR,66,0,75,66,58,41,57,64,70,64,69,69,0,66,,80,94,15,42,37,68,46,61
PKD,ST,81,70,96,81,79,60,78,74,51,21,82,83,87,72,,0,94,67,58,63,86,37,76
Profilin,BR,64,0,65,41,62,58,65,62,64,64,64,66,0,52,80,,100,50,68,58,79,30,62
Profilin,ST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
ROCK,BR,96,0,100,100,82,100,75,92,96,93,96,96,0,92,94,100,,21,56,97,99,65,86
ROCK,ST,96,76,100,100,89,94,91,94,50,14,96,96,100,92,94,0,,65,69,92,99,52,86
Rac1,BR,37,0,29,19,30,37,36,47,38,38,37,41,0,35,15,50,21,,25,39,68,0,36
Rac1,ST,63,62,95,44,59,60,63,40,47,45,63,68,60,39,67,0,65,,25,64,74,2,64
RhoA,BR,53,0,52,36,52,66,43,51,53,53,53,53,0,54,42,68,56,25,,59,66,28,48
RhoA,ST,69,34,82,53,61,65,60,66,48,12,67,67,32,47,58,0,69,25,,67,79,16,61
SSH,BR,48,0,50,24,47,47,47,55,47,51,47,49,0,39,37,58,97,39,59,,75,22,53
SSH,ST,63,65,90,45,63,61,57,47,55,38,60,62,63,41,63,0,92,64,67,,75,16,60
Thymosin,BR,78,0,79,56,78,76,79,77,76,78,78,77,0,58,68,79,99,68,66,75,,29,77
Thymosin,ST,75,77,100,57,79,73,75,75,53,36,76,72,78,51,86,0,99,74,79,75,,53,75
WASP,BR,18,0,20,8,15,20,12,24,20,21,19,20,0,20,46,30,65,0,28,22,29,,15
WASP,ST,19,18,52,7,18,16,16,14,17,6,14,21,9,25,37,0,52,2,16,16,53,,0
WAVE,BR,50,0,51,30,42,49,32,57,51,55,50,52,0,45,61,62,86,36,48,53,77,15,
WAVE,ST,60,58,86,50,55,55,55,39,47,27,59,60,63,39,76,0,86,64,61,60,75,0,
