,base,Arp2_3,Arp2_3_CP,Arp2_3_Cdc42,Arp2_3_Cofilin,Arp2_3_Coronin,Arp2_3_Cortactin,Arp2_3_Dia1,Arp2_3_Dia2,Arp2_3_Ena_Vasp,Arp2_3_IRSp53_Cdc42,Arp2_3_IRSp53_Rac1,Arp2_3_LIMK,Arp2_3_PAK,Arp2_3_PIP2,Arp2_3_PKD,Arp2_3_Profilin,Arp2_3_ROCK,Arp2_3_Rac1,Arp2_3_RhoA,Arp2_3_SSH,Arp2_3_Thymosin,Arp2_3_WASP,Arp2_3_WAVE,CP,CP_Cdc42,CP_Cofilin,CP_Coronin,CP_Cortactin,CP_Dia1,CP_Dia2,CP_Ena_Vasp,CP_IRSp53_Cdc42,CP_IRSp53_Rac1,CP_LIMK,CP_PAK,CP_PIP2,CP_PKD,CP_Profilin,CP_ROCK,CP_Rac1,CP_RhoA,CP_SSH,CP_Thymosin,CP_WASP,CP_WAVE,Cdc42,Cdc42_Cofilin,Cdc42_Coronin,Cdc42_Cortactin,Cdc42_Dia1,Cdc42_Dia2,Cdc42_Ena_Vasp,Cdc42_IRSp53_Cdc42,Cdc42_IRSp53_Rac1,Cdc42_LIMK,Cdc42_PAK,Cdc42_PIP2,Cdc42_PKD,Cdc42_Profilin,Cdc42_ROCK,Cdc42_Rac1,Cdc42_RhoA,Cdc42_SSH,Cdc42_Thymosin,Cdc42_WASP,Cdc42_WAVE,Cofilin,Cofilin_Coronin,Cofilin_Cortactin,Cofilin_Dia1,Cofilin_Dia2,Cofilin_Ena_Vasp,Cofilin_IRSp53_Cdc42,Cofilin_IRSp53_Rac1,Cofilin_LIMK,Cofilin_PAK,Cofilin_PIP2,Cofilin_PKD,Cofilin_Profilin,Cofilin_ROCK,Cofilin_Rac1,Cofilin_RhoA,Cofilin_SSH,Cofilin_Thymosin,Cofilin_WASP,Cofilin_WAVE,Coronin,Coronin_Cortactin,Coronin_Dia1,Coronin_Dia2,Coronin_Ena_Vasp,Coronin_IRSp53_Cdc42,Coronin_IRSp53_Rac1,Coronin_LIMK,Coronin_PAK,Coronin_PIP2,Coronin_PKD,Coronin_Profilin,Coronin_ROCK,Coronin_Rac1,Coronin_RhoA,Coronin_SSH,Coronin_Thymosin,Coronin_WASP,Coronin_WAVE,Cortactin,Cortactin_Dia1,Cortactin_Dia2,Cortactin_Ena_Vasp,Cortactin_IRSp53_Cdc42,Cortactin_IRSp53_Rac1,Cortactin_LIMK,Cortactin_PAK,Cortactin_PIP2,Cortactin_PKD,Cortactin_Profilin,Cortactin_ROCK,Cortactin_Rac1,Cortactin_RhoA,Cortactin_SSH,Cortactin_Thymosin,Cortactin_WASP,Cortactin_WAVE,Dia1,Dia1_Dia2,Dia1_Ena_Vasp,Dia1_IRSp53_Cdc42,Dia1_IRSp53_Rac1,Dia1_LIMK,Dia1_PAK,Dia1_PIP2,Dia1_PKD,Dia1_Profilin,Dia1_ROCK,Dia1_Rac1,Dia1_RhoA,Dia1_SSH,Dia1_Thymosin,Dia1_WASP,Dia1_WAVE,Dia2,Dia2_Ena_Vasp,Dia2_IRSp53_Cdc42,Dia2_IRSp53_Rac1,Dia2_LIMK,Dia2_PAK,Dia2_PIP2,Dia2_PKD,Dia2_Profilin,Dia2_ROCK,Dia2_Rac1,Dia2_RhoA,Dia2_SSH,Dia2_Thymosin,Dia2_WASP,Dia2_WAVE,Ena_Vasp,Ena_Vasp_IRSp53_Cdc42,Ena_Vasp_IRSp53_Rac1,Ena_Vasp_LIMK,Ena_Vasp_PAK,Ena_Vasp_PIP2,Ena_Vasp_PKD,Ena_Vasp_Profilin,Ena_Vasp_ROCK,Ena_Vasp_Rac1,Ena_Vasp_RhoA,Ena_Vasp_SSH,Ena_Vasp_Thymosin,Ena_Vasp_WASP,Ena_Vasp_WAVE,IRSp53_Cdc42,IRSp53_Cdc42_IRSp53_Rac1,IRSp53_Cdc42_LIMK,IRSp53_Cdc42_PAK,IRSp53_Cdc42_PIP2,IRSp53_Cdc42_PKD,IRSp53_Cdc42_Profilin,IRSp53_Cdc42_ROCK,IRSp53_Cdc42_Rac1,IRSp53_Cdc42_RhoA,IRSp53_Cdc42_SSH,IRSp53_Cdc42_Thymosin,IRSp53_Cdc42_WASP,IRSp53_Cdc42_WAVE,IRSp53_Rac1,IRSp53_Rac1_LIMK,IRSp53_Rac1_PAK,IRSp53_Rac1_PIP2,IRSp53_Rac1_PKD,IRSp53_Rac1_Profilin,IRSp53_Rac1_ROCK,IRSp53_Rac1_Rac1,IRSp53_Rac1_RhoA,IRSp53_Rac1_SSH,IRSp53_Rac1_Thymosin,IRSp53_Rac1_WASP,IRSp53_Rac1_WAVE,LIMK,LIMK_PAK,LIMK_PIP2,LIMK_PKD,LIMK_Profilin,LIMK_ROCK,LIMK_Rac1,LIMK_RhoA,LIMK_SSH,LIMK_Thymosin,LIMK_WASP,LIMK_WAVE,PAK,PAK_PIP2,PAK_PKD,PAK_Profilin,PAK_ROCK,PAK_Rac1,PAK_RhoA,PAK_SSH,PAK_Thymosin,PAK_WASP,PAK_WAVE,PIP2,PIP2_PKD,PIP2_Profilin,PIP2_ROCK,PIP2_Rac1,PIP2_RhoA,PIP2_SSH,PIP2_Thymosin,PIP2_WASP,PIP2_WAVE,PKD,PKD_Profilin,PKD_ROCK,PKD_Rac1,PKD_RhoA,PKD_SSH,PKD_Thymosin,PKD_WASP,PKD_WAVE,Profilin,Profilin_ROCK,Profilin_Rac1,Profilin_RhoA,Profilin_SSH,Profilin_Thymosin,Profilin_WASP,Profilin_WAVE,ROCK,ROCK_Rac1,ROCK_RhoA,ROCK_SSH,ROCK_Thymosin,ROCK_WASP,ROCK_WAVE,Rac1,Rac1_RhoA,Rac1_SSH,Rac1_Thymosin,Rac1_WASP,Rac1_WAVE,RhoA,RhoA_SSH,RhoA_Thymosin,RhoA_WASP,RhoA_WAVE,SSH,SSH_Thymosin,SSH_WASP,SSH_WAVE,Thymosin,Thymosin_WASP,Thymosin_WAVE,WASP,WASP_WAVE,WAVE,mean
Actin_BR,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,50,58,75,61,66,64,66,64,50,67,0,69,67,73,64,24,65,74,75,48,45,50,50,50,45,50,50,50,50,50,50,0,50,50,50,50,0,50,50,50,47,49,60,74,48,59,59,58,58,50,59,0,60,56,71,58,24,58,73,75,45,47,75,70,75,75,75,75,65,75,0,75,74,75,75,34,75,73,75,75,68,62,63,63,61,61,49,67,0,68,59,74,62,26,64,68,75,12,26,65,65,65,64,50,66,0,68,66,72,66,28,65,73,75,48,50,65,65,65,50,66,0,69,66,74,67,27,65,73,75,49,48,66,65,50,67,0,68,66,73,64,28,65,74,76,48,49,65,50,67,0,69,64,74,66,27,64,74,74,48,49,50,50,0,50,50,65,50,27,50,61,50,48,49,68,0,72,67,72,67,29,67,75,74,50,48,0,0,0,0,0,0,0,0,0,0,0,68,70,76,70,31,68,72,75,49,50,66,74,65,18,65,76,76,40,45,74,75,36,74,73,75,65,65,64,21,65,74,76,42,46,26,26,30,45,0,26,65,75,74,45,49,75,76,65,68,74,50,50,48,47,49,49.18050541516246
Actin_ST,91,96,97,96,97,97,95,95,82,92,96,82,97,97,99,94,0,93,44,80,97,100,74,62,98,98,96,97,97,94,86,98,97,95,98,97,100,98,0,97,51,94,97,100,76,78,87,97,89,74,84,61,51,86,84,87,97,78,88,0,86,28,66,90,100,48,71,97,97,97,93,83,94,96,80,97,97,100,95,0,97,45,86,97,100,75,58,92,87,90,58,44,90,86,93,97,90,90,0,91,40,70,92,100,62,75,88,84,49,33,86,79,85,96,79,84,0,84,42,55,88,89,68,60,90,58,42,85,74,90,95,88,92,0,92,34,70,90,100,39,62,57,0,53,65,48,81,29,55,0,49,33,47,73,61,36,52,42,41,45,29,94,30,34,0,33,13,4,78,34,27,35,89,86,91,96,83,88,0,87,39,65,90,100,48,73,84,88,84,82,87,0,85,43,65,84,100,26,74,92,97,89,93,0,92,43,69,91,100,61,73,96,99,95,0,94,46,72,97,100,72,66,88,90,0,89,24,57,91,100,74,80,93,0,92,43,74,92,100,50,75,0,0,0,0,0,0,0,0,92,41,72,91,100,50,71,42,24,39,61,1,42,70,83,75,29,56,93,100,73,65,100,85,100,60,1,74,69.24909747292419
Arp2_3,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,50,58,75,61,66,64,66,64,50,67,0,69,67,73,64,24,65,74,75,48,45,50,50,50,45,50,50,50,50,50,50,0,50,50,50,50,0,50,50,50,47,49,60,74,48,59,59,58,58,50,59,0,60,56,71,58,24,58,73,75,45,47,75,70,75,75,75,75,65,75,0,75,74,75,75,34,75,73,75,75,68,62,63,63,61,61,49,67,0,68,59,74,62,26,64,68,75,12,26,65,65,65,64,50,66,0,68,66,72,66,28,65,73,75,48,50,65,65,65,50,66,0,69,66,74,67,27,65,73,75,49,48,66,65,50,67,0,68,66,73,64,28,65,74,76,48,49,65,50,67,0,69,64,74,66,27,64,74,74,48,49,50,50,0,50,50,65,50,27,50,61,50,48,49,68,0,72,67,72,67,29,67,75,74,50,48,0,0,0,0,0,0,0,0,0,0,0,68,70,76,70,31,68,72,75,49,50,66,74,65,18,65,76,76,40,45,74,75,36,74,73,75,65,65,64,21,65,74,76,42,46,26,26,30,45,0,26,65,75,74,45,49,75,76,65,68,74,50,50,48,47,49,49.18050541516246
CP,49,49,0,49,52,49,52,51,49,50,51,53,51,48,100,51,51,51,51,50,52,48,50,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,51,51,51,50,75,49,51,50,51,100,56,49,56,50,58,49,51,50,50,52,50,52,49,49,79,51,53,48,49,100,53,49,53,48,54,49,51,51,50,47,52,52,48,87,55,51,48,52,100,55,52,54,50,54,49,51,51,50,48,49,51,78,48,51,52,47,100,53,55,52,46,54,46,48,49,50,52,48,80,50,51,49,51,100,50,50,53,49,54,52,51,49,53,50,80,52,51,51,50,100,52,50,52,50,55,51,50,49,50,81,80,75,81,47,100,81,86,80,61,81,87,88,74,74,53,51,51,50,100,53,51,59,51,58,56,49,49,51,52,48,50,100,53,51,54,51,55,49,50,49,50,48,50,100,51,50,54,50,55,50,49,50,49,50,100,49,53,51,50,51,51,51,49,48,100,100,100,100,100,100,100,100,100,100,53,53,53,50,51,54,49,56,54,52,54,52,51,48,49,53,50,52,50,53,56,51,58,52,51,49,51,52,50,50,54,55,49,63,53,51,50,50,48,51,51,53,48,50,51,52.624548736462096
Cdc42,51,49,49,0,48,50,50,49,52,51,50,50,49,52,51,48,53,52,49,51,48,49,52,52,50,0,49,50,51,51,49,50,49,49,49,50,49,52,49,50,50,50,50,51,52,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,52,52,52,51,50,49,50,51,51,52,50,49,51,50,50,49,51,51,51,51,50,51,50,49,51,50,49,49,49,48,49,49,51,51,49,50,50,51,50,50,50,48,48,49,50,48,51,48,50,51,49,49,51,50,49,52,50,50,50,49,53,49,50,49,51,47,52,47,48,49,50,50,47,52,51,50,50,51,53,50,53,50,55,52,50,49,51,51,49,52,49,49,49,51,46,49,48,50,51,49,50,53,50,51,50,54,48,48,49,48,51,51,50,50,50,48,51,50,52,52,51,49,49,50,51,51,50,48,50,52,52,52,55,50,51,46,50,51,50,49,48,51,51,51,50,49,50,49,49,50,51,47,51,46,49,50,52,50,51,50,49,50,53,51,52,49,48,50,49,53,51,47,49,51,51,49,51,47,50,50,51,48,49,51,50,51,51,50,49,50,49,53,49,49,50,51,48,48,49,52,52,50,53,49,49,49,49,51,51,45.92057761732852
Cofilin,53,6,6,6,0,0,21,7,6,6,7,7,19,7,10,25,6,23,10,17,0,7,4,7,55,45,0,50,63,53,52,55,52,44,67,6,72,62,54,62,27,60,19,65,30,40,44,0,41,57,44,45,44,44,44,57,7,54,53,43,58,11,59,17,53,30,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,66,51,50,50,51,51,70,0,68,50,51,57,20,58,17,62,29,52,64,62,66,65,64,61,87,22,81,73,74,79,27,80,26,88,31,48,55,54,53,52,44,66,6,71,61,53,63,27,61,18,65,31,45,54,53,55,44,66,6,71,61,54,63,27,62,18,65,29,43,52,54,44,66,5,70,62,53,63,29,62,17,66,31,44,54,44,68,5,71,58,52,63,28,59,19,65,29,45,44,59,6,54,53,53,54,30,53,17,53,30,44,67,20,86,69,69,68,45,67,51,87,44,57,7,7,26,8,27,11,25,0,7,6,6,71,78,71,83,46,81,33,78,54,55,61,63,66,44,65,18,74,41,52,55,62,30,61,17,64,35,54,62,39,62,19,80,38,50,28,33,18,36,10,26,62,17,78,40,51,17,25,4,17,64,52,53,29,28,43,40.148014440433215
Coronin,56,55,55,56,55,0,55,56,55,55,55,56,55,55,56,72,55,66,16,63,0,55,54,56,55,55,55,0,55,55,55,55,55,55,55,55,56,71,55,67,18,62,0,55,55,55,55,55,0,56,55,55,56,55,55,55,56,55,72,55,66,17,62,0,56,55,55,55,0,54,55,55,56,55,55,55,56,56,72,55,64,14,62,0,55,56,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,56,55,56,55,56,56,55,55,72,55,65,17,63,0,55,54,55,55,56,54,56,55,54,55,55,71,54,66,16,62,0,55,56,55,55,55,55,55,56,54,55,71,55,66,16,61,0,55,54,55,53,55,55,56,55,55,72,55,66,16,61,0,56,55,56,55,56,56,54,55,71,55,64,17,63,0,55,55,55,55,55,55,55,72,55,66,16,62,0,55,55,56,54,55,56,71,55,65,17,63,0,54,55,56,56,54,73,56,65,16,62,0,54,55,56,56,73,54,66,16,62,0,56,55,56,72,71,72,46,71,0,74,71,72,55,65,15,62,0,55,55,55,65,32,66,0,67,66,64,17,24,0,15,17,16,62,0,63,63,63,0,0,0,0,54,55,55,56,55,55,45.805054151624546
Cortactin,50,50,50,50,50,50,0,50,50,50,50,50,50,50,50,50,50,50,0,50,50,50,50,50,50,50,50,50,0,50,50,50,50,50,50,50,50,50,50,50,0,50,50,50,50,50,50,50,50,0,50,50,50,50,50,50,50,50,50,50,50,0,50,50,50,50,50,50,50,0,50,50,50,50,50,50,50,50,50,50,50,0,50,50,50,50,50,50,0,50,50,50,50,50,50,50,50,50,50,50,0,50,50,50,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,50,50,50,0,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,0,50,50,50,50,50,50,50,50,50,50,50,50,50,50,0,50,50,50,50,50,50,50,50,50,50,50,50,50,0,50,50,50,50,50,50,50,50,50,50,50,50,0,50,50,50,50,50,50,50,50,50,50,50,0,50,50,50,50,50,50,50,50,50,50,0,50,50,50,50,50,50,50,50,50,0,50,50,50,50,50,50,50,50,0,50,50,50,50,50,50,50,0,50,50,50,50,50,50,0,50,50,50,50,50,0,0,0,0,0,0,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,41.87725631768953
Dia1,26,25,50,25,24,26,24,0,26,25,25,24,25,26,0,25,25,24,24,0,24,26,25,26,50,50,50,50,50,0,50,50,50,50,50,50,50,50,50,50,50,0,50,50,50,50,25,25,25,24,0,25,0,25,25,25,25,0,19,25,18,25,0,25,25,25,25,24,25,24,0,25,0,24,23,26,25,0,21,25,22,26,0,25,25,24,25,26,24,0,26,0,24,24,26,24,0,20,24,20,25,0,25,25,24,25,26,0,24,3,26,25,24,27,0,22,22,23,27,0,27,26,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,24,25,25,25,0,23,25,23,25,0,25,25,26,25,0,0,0,0,26,0,0,0,0,20,0,0,0,3,1,24,25,25,25,0,20,26,17,25,0,24,25,26,25,24,26,25,0,22,24,21,24,0,25,25,25,25,26,25,0,23,25,21,25,0,25,26,25,26,25,0,25,24,24,25,0,25,25,25,26,0,0,0,0,0,0,0,0,0,0,22,22,22,25,0,21,25,18,22,24,21,24,0,26,25,23,25,22,25,0,20,25,17,22,25,0,24,24,25,25,0,0,0,0,0,24,25,25,26,25,24,24,26,25,24,19.15523465703971
Dia2,100,100,100,100,100,100,100,100,0,100,100,100,100,100,100,100,100,100,50,50,100,100,100,100,100,100,100,100,100,100,0,100,100,100,100,100,100,100,100,100,50,50,100,100,100,100,100,100,100,100,100,0,100,100,100,100,100,100,100,100,100,50,50,100,100,100,100,100,100,100,100,0,100,100,100,100,100,100,100,100,100,50,50,100,100,100,100,100,100,100,0,100,100,100,100,100,100,100,100,100,50,50,100,100,100,100,100,100,0,100,100,100,100,100,100,100,100,100,50,50,100,100,100,100,100,0,100,100,100,100,100,100,100,100,100,50,50,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,50,50,100,100,100,100,100,100,100,100,100,100,100,100,50,50,100,100,100,100,100,100,100,100,100,100,100,50,50,100,100,100,100,100,100,100,100,100,100,50,50,100,100,100,100,100,100,100,100,100,50,50,100,100,100,100,100,100,100,100,50,50,100,100,100,100,100,100,100,50,50,100,100,100,100,100,100,50,50,100,100,100,100,100,50,50,100,100,100,100,50,0,50,50,50,50,50,50,50,50,50,100,100,100,100,100,100,100,100,100,100,83.75451263537906
